blockology_node_id,node_lat,node_lon,osm_name,typology,status,pano_id,pano_date,pano_lat,pano_lon,month,year,usable,pano_snap_distance_m,grid_bearing_deg
Park_Ave_East_021,40.750064,-73.979058,Park_Ave_East,avenue,OK,dW4QKQl3qkVwTJfM45heZw,2026-04,40.75004655375824,-73.97907180348909,4,2026,True,2.2617191732082644,29
Park_Ave_East_022,40.750221,-73.97894,Park_Ave_East,avenue,OK,ohb47A8Yzivy9Ina4hEf9g,2026-04,40.75026081739833,-73.97890527510427,4,2026,True,5.306509245246663,29
Park_Ave_East_023,40.750377,-73.978823,Park_Ave_East,avenue,OK,Qy2yuSG9nfZahp0EyDI03A,2026-04,40.75034525309832,-73.97883577613956,4,2026,True,3.690504278752026,29
Park_Ave_East_024,40.750533,-73.978705,Park_Ave_East,avenue,OK,pCRLF446XMkKqywK3mot_g,2026-04,40.7505034119034,-73.97871265081525,4,2026,True,3.3525748601474414,29
Park_Ave_East_025,40.750807,-73.978486,Park_Ave_East,avenue,OK,GlGDWEKb4yUoSSMokAiYlw,2026-04,40.75078931818715,-73.97845716327389,4,2026,True,3.1250906222627193,29
Park_Ave_East_026,40.750964,-73.97837,Park_Ave_East,avenue,OK,g5gjCjVOEWChkWQ85-YOhw,2024-09,40.75097071316441,-73.97835807096307,9,2024,False,1.2517800309606202,29
Park_Ave_East_027,40.751122,-73.978256,Park_Ave_East,avenue,OK,KZtpyQqXvUjjkc_zl66Qpw,2024-07,40.75110865988876,-73.97825772313203,7,2024,False,1.4904373994310904,29
Park_Ave_East_028,40.75128,-73.978142,Park_Ave_East,avenue,OK,nmao-iaqH5YVKmM5GF61Qg,2024-09,40.7512462969509,-73.97815997586467,9,2024,False,4.041955133753692,29
tunnel_approach_street_001,40.744502,-73.975202,tunnel_approach_street,mid_block,OK,6zAkCBSpU3M99ZZXtIStTA,2026-04,40.74450247487223,-73.97520771595362,4,2026,True,0.48442323316051167,119
tunnel_approach_street_002,40.744666,-73.975103,tunnel_approach_street,mid_block,OK,Uezmj67xluIzkiqX9zGqAQ,2026-04,40.74467679199704,-73.97511122262608,4,2026,True,1.3855977568978062,119
tunnel_approach_street_003,40.744826,-73.974995,tunnel_approach_street,mid_block,OK,2Ghb6OkMc5bt25lTNDfJiQ,2026-04,40.7448363022001,-73.9749991252982,4,2026,True,1.1971083044290252,119
tunnel_approach_street_004,40.744984,-73.974882,tunnel_approach_street,mid_block,OK,zlQ1RQVN6JnIQHMeimfkyw,2026-04,40.7450000655217,-73.97488406853294,4,2026,True,1.7948838212448386,119
tunnel_approach_street_005,40.745143,-73.974769,tunnel_approach_street,mid_block,OK,F106toC2b2kwsUMtqssyWw,2026-04,40.74519557264246,-73.97477860724419,4,2026,True,5.901571967843306,119
tunnel_approach_street_006,40.745301,-73.974656,tunnel_approach_street,mid_block,OK,yFY5Olb08EaDewr2zfOhYg,2026-04,40.74531765145256,-73.9746540444741,4,2026,True,1.8588713683093752,119
tunnel_approach_street_007,40.745461,-73.974546,tunnel_approach_street,mid_block,OK,4TvHYHozjXp6GAu4AhwgsA,2026-04,40.7454749083094,-73.97455423277938,4,2026,True,1.694928996504249,119
tunnel_approach_street_008,40.74562,-73.974435,tunnel_approach_street,mid_block,OK,mN-VW6LAzthU37Uk2xmhKg,2026-04,40.74563817279811,-73.97444258351777,4,2026,True,2.1193065811830927,119
tunnel_approach_street_009,40.745778,-73.974322,tunnel_approach_street,mid_block,OK,LMyv0fmBA75Ki8i0-uIQbg,2026-04,40.74580573352669,-73.97435694086755,4,2026,True,4.263128375819537,119
tunnel_approach_street_010,40.746458,-73.973556,tunnel_approach_street,mid_block,OK,eDRB_ofdhGNs29yweu_UKA,2026-04,40.74646634291531,-73.9735453515575,4,2026,True,1.2904640924955926,119
tunnel_approach_street_011,40.746616,-73.973442,tunnel_approach_street,mid_block,OK,S4TVHlHbrYDNl36JF9napg,2026-04,40.74662628681087,-73.97342787260035,4,2026,True,1.6506810374857017,119
tunnel_approach_street_012,40.746775,-73.973329,tunnel_approach_street,mid_block,OK,KhIQWwac53i57_yxIszU1w,2026-04,40.74678806161717,-73.97330895871266,4,2026,True,2.2270620512308694,119
tunnel_approach_street_013,40.746931,-73.973212,tunnel_approach_street,mid_block,OK,zGpITbm_5nOQqrx7AtFYKw,2026-04,40.74694512877431,-73.97319246607725,4,2026,True,2.2750971776820568,119
tunnel_approach_street_014,40.747089,-73.973096,tunnel_approach_street,mid_block,OK,qaKyGpgW-tvzEjfbEUBTFg,2026-04,40.74710288645856,-73.97307606305013,4,2026,True,2.2814490156096423,119
tunnel_approach_street_015,40.747246,-73.972981,tunnel_approach_street,mid_block,OK,3BODPAq_Rnj-6WhKBvgM2g,2026-04,40.74726424713161,-73.9729584941277,4,2026,True,2.77691991606699,119
tunnel_approach_street_016,40.747403,-73.972865,tunnel_approach_street,mid_block,OK,a3lnysQM1vcaJ9j53VypIg,2026-04,40.74742658605208,-73.97284038706009,4,2026,True,3.3432498514245546,119
tunnel_approach_street_017,40.74756,-73.972749,tunnel_approach_street,mid_block,OK,yZ-3BX_7ZWQBpcZHoNsgAg,2026-04,40.74759864532062,-73.97273976731435,4,2026,True,4.366982280997294,119
tunnel_approach_street_018,40.747718,-73.972635,tunnel_approach_street,mid_block,OK,XradH4r1dAvc3DcPVHthiA,2026-04,40.74776685427548,-73.97262372272944,4,2026,True,5.514789228387834,119
tunnel_approach_street_019,40.747876,-73.97252,tunnel_approach_street,mid_block,OK,nEZR_V8aBE-MgRejKJSsXA,2026-04,40.74785042881525,-73.97255825705176,4,2026,True,4.297806260906423,119
tunnel_approach_street_020,40.748033,-73.972406,tunnel_approach_street,mid_block,OK,C2DY5IH4XjNl2f2knp9PHQ,2026-04,40.74800752870292,-73.97243512771001,4,2026,True,3.7473353509743443,119
tunnel_approach_street_021,40.748191,-73.972292,tunnel_approach_street,mid_block,OK,lIYgiRT6Waj0ytwcBfxzRg,2026-04,40.74815308649116,-73.97232096620333,4,2026,True,4.871036092027328,119
Park_Ave_West_001,40.747059,-73.981501,Park_Ave_West,avenue,OK,43Pi6IRpO9uN5zEqpG0Lrg,2026-04,40.74702844891409,-73.98150756728806,4,2026,True,3.4418793134625782,29
Park_Ave_West_002,40.747217,-73.981388,Park_Ave_West,avenue,OK,me0LIOTPjqW8L-K4OkqJUg,2026-04,40.74719047787912,-73.9813967291374,4,2026,True,3.0394210746565373,29
Park_Ave_West_003,40.747374,-73.981271,Park_Ave_West,avenue,OK,mS8jAvA3V01hcBfOpfPkdg,2026-04,40.74739334808072,-73.98124912418704,4,2026,True,2.8327714965125246,29
Park_Ave_West_004,40.747531,-73.981154,Park_Ave_West,avenue,OK,1mlA5N8Q0teZyEbr4Q9UJw,2026-04,40.74755302544808,-73.98113129123522,4,2026,True,3.107690346877551,29
Park_Ave_West_005,40.747687,-73.981037,Park_Ave_West,avenue,OK,r-Xv4zDp_6-JJFz-zVpTug,2026-04,40.74770967790842,-73.98101552073805,4,2026,True,3.1036768586419594,29
Park_Ave_West_006,40.747845,-73.980922,Park_Ave_West,avenue,OK,DkGnQg4g-gw3rrG4Qb5HKg,2026-04,40.74787141277807,-73.98089679089162,4,2026,True,3.6242967425307984,29
Park_Ave_West_007,40.748002,-73.980806,Park_Ave_West,avenue,OK,wPux7-Ajmh45EEi9PyAwhA,2026-04,40.74801090384134,-73.98079608568494,4,2026,True,1.2952799008989193,29
Park_Ave_West_008,40.748159,-73.98069,Park_Ave_West,avenue,OK,AZj5HR7gVzp8Bv0xDE00QQ,2026-04,40.74817093497812,-73.98068076336207,4,2026,True,1.538390392188555,29
Park_Ave_West_009,40.748316,-73.980574,Park_Ave_West,avenue,OK,NPzWkb6o3CghlJc_ykPpKQ,2026-04,40.74834495538155,-73.98055512831107,4,2026,True,3.5907787288857,29
Park_Ave_West_010,40.748473,-73.980459,Park_Ave_West,avenue,OK,3MynJB90h6Itcu_1ITU-gw,2026-04,40.74848339225962,-73.98045603708157,4,2026,True,1.1822145793434347,29
Park_Ave_West_011,40.748631,-73.980344,Park_Ave_West,avenue,OK,5M8S1k7V93svI-j4m4zyzA,2026-04,40.74862427210261,-73.98035344846075,4,2026,True,1.0923233404961037,29
Park_Ave_West_012,40.748789,-73.980229,Park_Ave_West,avenue,OK,al5TCQNdLtjsg62UPfAj7g,2026-04,40.74876288013066,-73.98025238426764,4,2026,True,3.5094006349076943,29
Park_Ave_West_013,40.748946,-73.980115,Park_Ave_West,avenue,OK,G1eMQdBmPFJ7XN0fOZfixA,2026-04,40.74891917893845,-73.98013840675097,4,2026,True,3.575237745343288,29
Park_Ave_West_014,40.749103,-73.979999,Park_Ave_West,avenue,OK,FFaZu_KulNmFxEtY96U3YQ,2026-04,40.74910934272323,-73.97999376012778,4,2026,True,0.8320162816116362,29
Park_Ave_West_015,40.749261,-73.979883,Park_Ave_West,avenue,OK,Dfh1tDLmohRIlccHju5AZQ,2026-04,40.74929369462173,-73.97985915706575,4,2026,True,4.153397537419486,29
Park_Ave_West_016,40.749418,-73.979768,Park_Ave_West,avenue,OK,9mDvEBF7-dgVwdA3U8y63Q,2026-04,40.74942899995865,-73.97976033450449,4,2026,True,1.3831246048817682,29
Park_Ave_West_017,40.749575,-73.979653,Park_Ave_West,avenue,OK,MfA_X78e8N5M4bICxUUKKw,2026-04,40.74958296202528,-73.97964797085908,4,2026,True,0.981476345095876,29
Park_Ave_West_018,40.749733,-73.979538,Park_Ave_West,avenue,OK,ON6zBVH9EX7zHyAyjpb6GQ,2026-04,40.74971460401801,-73.97955255586838,4,2026,True,2.384886871411889,29
Park_Ave_West_019,40.749891,-73.979424,Park_Ave_West,avenue,OK,LB3NE5BmisRvHS_BepBv3g,2026-04,40.7498530474304,-73.97945301574303,4,2026,True,4.876854614566077,29
Park_Ave_West_020,40.750049,-73.97931,Park_Ave_West,avenue,OK,TTFAqa-_zpknnUzDw5DQnA,2026-04,40.75001339547045,-73.97933679585582,4,2026,True,4.557304748746794,29
Park_Ave_West_021,40.750207,-73.979196,Park_Ave_West,avenue,OK,9nWLi7Uo3Nn4QZLnTcwGmQ,2026-04,40.75021242525675,-73.97919304538884,4,2026,True,0.6525864428016198,29
Park_Ave_West_022,40.750366,-73.979085,Park_Ave_West,avenue,OK,dIOgegN969MqybRwb7vCIQ,2026-04,40.75034880903158,-73.97909493989303,4,2026,True,2.086887401244094,29
Park_Ave_West_023,40.750524,-73.978971,Park_Ave_West,avenue,OK,edpBcuvxP4eMgq7fno4fWg,2026-04,40.75048976672218,-73.97899082605342,4,2026,True,4.156816716411683,29
Park_Ave_West_024,40.750682,-73.978858,Park_Ave_West,avenue,OK,KDeqBEXZcS1JUxjF3hx90g,2026-04,40.75065314254892,-73.978869404674,4,2026,True,3.3495278804100708,29
Park_Ave_West_025,40.750835,-73.978737,Park_Ave_West,avenue,OK,pumU2xxURdjyphbZK2maig,2026-04,40.75081238739694,-73.97874968706458,4,2026,True,2.732102912671479,29
Park_Ave_West_026,40.751042,-73.978616,Park_Ave_West,avenue,OK,DhexN-k0OoCxKA8Up9LYjQ,2024-07,40.75107707256889,-73.97859374019414,7,2024,False,4.3272476977692715,29
Park_Ave_West_027,40.751199,-73.9785,Park_Ave_West,avenue,OK,T1ZWyuHQCjr7KF3yIhTSUQ,2024-07,40.75115962463719,-73.97853222230248,7,2024,False,5.151422245750567,29
Park_Ave_West_028,40.751356,-73.978385,Park_Ave_West,avenue,OK,_dG0QcfE9v0TbgEUM0507w,2024-07,40.75132445214679,-73.9784093658127,7,2024,False,4.064287002256672,29
Park_Ave_West_029,40.751513,-73.978269,Park_Ave_West,avenue,OK,03adPYSS-9RFJd85ta395A,2026-04,40.75149706550049,-73.97822561898914,4,2026,True,4.061123694026774,29
Tunnel_Exit_Street_001,40.745437,-73.977308,Tunnel_Exit_Street,mid_block,OK,f_exQ_6vZTaR6zR_eE7lrQ,2023-05,40.74546769710812,-73.97728661527722,5,2023,False,3.859599163283089,119
Tunnel_Exit_Street_002,40.745593,-73.977189,Tunnel_Exit_Street,mid_block,OK,5zJ4KmGYeRBA0EY7Zz3pFg,2023-05,40.74556963143814,-73.97720491967493,5,2023,False,2.924145727612408,119
Tunnel_Exit_Street_003,40.745745,-73.977063,Tunnel_Exit_Street,mid_block,OK,8r51w3vqGW-snLd05haDXA,2023-05,40.74572153321245,-73.97708224169108,5,2023,False,3.0718821599428847,119
Tunnel_Exit_Street_004,40.745893,-73.976927,Tunnel_Exit_Street,mid_block,OK,iw_mIaQY-P432SCzmF0S0g,2023-05,40.74588214815667,-73.97693651664511,5,2023,False,1.4487188081196014,119
Tunnel_Exit_Street_005,40.746038,-73.976788,Tunnel_Exit_Street,mid_block,OK,9bTYqTOub_YrMD5CsMCIUA,2026-04,40.74603757165161,-73.97678343797024,4,2026,True,0.38725661526005195,119
Tunnel_Exit_Street_006,40.747299,-73.975834,Tunnel_Exit_Street,mid_block,OK,OA_b1wdPARfVAfChpaD-jA,2026-04,40.74731475191535,-73.97582667107298,4,2026,True,1.8571602615862959,119
Tunnel_Exit_Street_007,40.747458,-73.975721,Tunnel_Exit_Street,mid_block,OK,UuD-75lVAWXXPZarFwRdJQ,2026-04,40.7474759232768,-73.97571304964349,4,2026,True,2.1025019488876793,119
Tunnel_Exit_Street_008,40.747616,-73.975608,Tunnel_Exit_Street,mid_block,OK,mTrRTvMP3dfXsCJCNNLu1w,2026-04,40.74763450087352,-73.97560346363923,4,2026,True,2.092395746611222,119
Tunnel_Exit_Street_009,40.747777,-73.975501,Tunnel_Exit_Street,mid_block,OK,KhuFDidB5zjM9EFLw6XEtg,2026-04,40.7477940175359,-73.97549253240771,4,2026,True,2.0222450734588113,119
Tunnel_Exit_Street_010,40.747937,-73.975392,Tunnel_Exit_Street,mid_block,OK,-lrj8oxmhKb412kuYRmXAg,2026-04,40.74795397548677,-73.97537622044953,4,2026,True,2.3086673275949665,119
Tunnel_Exit_Street_011,40.748094,-73.975277,Tunnel_Exit_Street,mid_block,OK,lNXZ7eak8s6O5DcBeaECSQ,2026-04,40.74811664452776,-73.97525883228782,4,2026,True,2.9465852608153984,119
Tunnel_Exit_Street_012,40.748251,-73.975161,Tunnel_Exit_Street,mid_block,OK,C6vSBJXvkr_ChnQlQ-QCGw,2026-04,40.74827232308448,-73.97514583826774,4,2026,True,2.6931424251639338,119
Tunnel_Exit_Street_013,40.748409,-73.975046,Tunnel_Exit_Street,mid_block,OK,UlGi-37a4CbL1uEHnGc50g,2026-04,40.74843278115811,-73.97502934674422,4,2026,True,2.9934214629389926,119
Tunnel_Exit_Street_014,40.748566,-73.97493,Tunnel_Exit_Street,mid_block,OK,DKwsDRmI4KT6S3fGtU3X2g,2026-04,40.74858855714948,-73.9749154558101,4,2026,True,2.791480446713693,119
Tunnel_Exit_Street_015,40.748723,-73.974815,Tunnel_Exit_Street,mid_block,OK,rgIRXA9l-Oqz3SThUgW0-Q,2026-04,40.7487518202072,-73.97479483895991,4,2026,True,3.6268758517723825,119
Tunnel_Exit_Street_016,40.748881,-73.974699,Tunnel_Exit_Street,mid_block,OK,mT-ETG1UTtQ4ePjM-R0wxg,2026-04,40.74891434246585,-73.9746748497804,4,2026,True,4.228992242194408,119
Tunnel_Exit_Street_017,40.749038,-73.974584,Tunnel_Exit_Street,mid_block,OK,ZFJpxkcXtQYcKWagxTKcHQ,2026-04,40.74907092975037,-73.97455925475268,4,2026,True,4.21338684477661,119
Tunnel_Exit_Street_018,40.749195,-73.974469,Tunnel_Exit_Street,mid_block,OK,W0wa4Q-4HYDIM3stpA0WsA,2026-04,40.74922851116219,-73.97444482547145,4,2026,True,4.246423964452888,119
Tunnel_Exit_Street_019,40.749353,-73.974355,Tunnel_Exit_Street,mid_block,OK,9jqBnqrxM6cMsEgeK94Yzg,2026-04,40.74939059797627,-73.97432815416715,4,2026,True,4.753148112473543,119
Tunnel_Exit_Street_020,40.749511,-73.974241,Tunnel_Exit_Street,mid_block,OK,g-IUL3zdz1v-O2vhPPQN6w,2026-04,40.74947457155563,-73.97426815944125,4,2026,True,4.652109705392728,119
Tunnel_Exit_Street_021,40.749669,-73.974127,Tunnel_Exit_Street,mid_block,OK,vjpZuROuDPWw3dNRJFQPeA,2026-04,40.74963299526547,-73.97415489580459,4,2026,True,4.642230933749916,119
east_34th_street_001,40.747805,-73.983036,east_34th_street,mid_block,OK,xafjbRtNoCmIfGPkeE3nHw,2026-04,40.74779214113599,-73.98300468313232,4,2026,True,3.0007028204141166,119
east_34th_street_002,40.747715,-73.982831,east_34th_street,mid_block,OK,aib_i5EsLNeEKj-8GtHpqA,2026-04,40.74770950837875,-73.98281609829255,4,2026,True,1.3959656617043161,119
east_34th_street_003,40.747627,-73.982624,east_34th_street,mid_block,OK,5vc4ZqCXHXTAHYBNdV3DPw,2026-04,40.74761723287302,-73.98260419794026,4,2026,True,1.9905236057824138,119
east_34th_street_004,40.747534,-73.982422,east_34th_street,mid_block,OK,Rq54Ci7IlQN3LLfDlmxoWA,2026-04,40.74752795883913,-73.98239857456504,4,2026,True,2.084570654361872,119
east_34th_street_005,40.747445,-73.982215,east_34th_street,mid_block,OK,4-H-RhxzTBPfdZo7nULGAQ,2026-04,40.74743990227678,-73.9821925025971,4,2026,True,1.978149042138027,119
east_34th_street_006,40.747358,-73.982009,east_34th_street,mid_block,OK,xs_ippcxMs0av2Yz7_KiMw,2026-04,40.74734588542461,-73.98197737327034,4,2026,True,2.9854478508263522,119
east_34th_street_007,40.74727,-73.981802,east_34th_street,mid_block,OK,Vuv8bnIVAAJJZzYAX009xA,2026-04,40.74725337781026,-73.98176331979954,4,2026,True,3.746163472663541,119
east_34th_street_008,40.747183,-73.981594,east_34th_street,mid_block,OK,mjnRQAvv2kN8ga0vMvus2g,2026-04,40.74715837590653,-73.98154603779629,4,2026,True,4.880752072290531,119
east_34th_street_009,40.747096,-73.981386,east_34th_street,mid_block,OK,O6I5LHBMTxflbZb3whSJUQ,2026-04,40.74708650410748,-73.98136211462095,4,2026,True,2.2723513953180685,119
east_34th_street_010,40.74701,-73.981179,east_34th_street,mid_block,OK,VgZKtKbDBuuRLEjIcSZo0A,2026-04,40.7470071118867,-73.98118150924482,4,2026,True,0.3844676988434976,119
east_34th_street_011,40.746922,-73.980972,east_34th_street,mid_block,OK,oV1ZciKpGc6SAWQ4U540oA,2026-04,40.7469240686582,-73.98098368608099,4,2026,True,1.0109667777231144,119
east_34th_street_012,40.746835,-73.980764,east_34th_street,mid_block,OK,5OqAkeoByImMuZuT2jPveg,2026-04,40.74683393093087,-73.9807682863755,4,2026,True,0.38015450017501456,119
east_34th_street_013,40.746748,-73.980557,east_34th_street,mid_block,OK,UL0UWicZ6OZLTJVN_ir0bw,2026-04,40.74674439109508,-73.98055710116759,4,2026,True,0.40138240669333236,119
east_34th_street_014,40.746661,-73.98035,east_34th_street,mid_block,OK,lZRiGoXb2WAjzzkw3fvzTA,2026-04,40.74665839232739,-73.9803517446283,4,2026,True,0.3250800692477426,119
east_34th_street_015,40.746573,-73.980143,east_34th_street,mid_block,OK,crKkOvYb8DQTvsXwBIQykw,2026-04,40.74656934607726,-73.98014298020101,4,2026,True,0.4063010944354649,119
east_34th_street_016,40.746486,-73.979935,east_34th_street,mid_block,OK,yocR-PHEFtTH3bquJSYx6w,2026-04,40.74648050674654,-73.97993089755025,4,2026,True,0.7018128843337073,119
east_34th_street_017,40.7464,-73.979727,east_34th_street,mid_block,OK,3qXV_ebiOkxVN1TwoXAayg,2026-04,40.74638389400145,-73.97975486428865,4,2026,True,2.9525170389691806,119
east_34th_street_018,40.74632,-73.979515,east_34th_street,mid_block,OK,lweXJwU9ljQsg785GEvnmQ,2026-04,40.74632261440679,-73.97953937353043,4,2026,True,2.0737535793786375,119
east_34th_street_019,40.74624,-73.979303,east_34th_street,mid_block,OK,FFfUbH0lbp8qaPRUW1-Ylw,2026-04,40.74623672796426,-73.97933482298674,4,2026,True,2.705413229958639,119
east_34th_street_020,40.746153,-73.979096,east_34th_street,mid_block,OK,p29lMy99J9TIxzs5UGglPg,2026-04,40.74614790051613,-73.97912336717621,4,2026,True,2.374180972981776,119
east_34th_street_021,40.746066,-73.978888,east_34th_street,mid_block,OK,4XTDCB632IIH7bHMXhlKsA,2026-04,40.74605139848746,-73.97889343786302,4,2026,True,1.6870023805128636,119
east_34th_street_022,40.745979,-73.978681,east_34th_street,mid_block,OK,fYu2Dl9HLJlQmJ8Tq7_g1g,2026-04,40.7459621156662,-73.97868090545302,4,2026,True,1.8774691528325544,119
east_34th_street_023,40.745892,-73.978474,east_34th_street,mid_block,OK,L86mjTn_Z3CM5bIfl75ghg,2026-04,40.74586717731907,-73.97845456266185,4,2026,True,3.2093162913026343,119
east_34th_street_024,40.745804,-73.978266,east_34th_street,mid_block,OK,67QMA_qbk_gqIZh2oXmTLw,2026-04,40.74577277886963,-73.97822830928065,4,2026,True,4.704669998603083,119
east_34th_street_025,40.745709,-73.978066,east_34th_street,mid_block,OK,12K3skdY-PyC2syZFUygsA,2026-04,40.74571840946512,-73.97813423873188,4,2026,True,5.843062110426102,119
east_34th_street_026,40.745619,-73.977861,east_34th_street,mid_block,OK,bwNQoPS89yjdo15l9QtDxQ,2026-04,40.74562939147597,-73.97788323424928,4,2026,True,2.2008077304930116,119
east_34th_street_027,40.745533,-73.977652,east_34th_street,mid_block,OK,2bTUsFPec0GPmO6KORwckg,2026-04,40.74554224214992,-73.9776772471176,4,2026,True,2.362160855863201,119
east_34th_street_028,40.745447,-73.977444,east_34th_street,mid_block,OK,dq_tYL9t5OyHYQTuEscM2w,2026-04,40.74545093018715,-73.9774562837498,4,2026,True,1.1233164307615542,119
east_34th_street_029,40.74536,-73.977237,east_34th_street,mid_block,OK,8kTECM62TXyrLqLPbWNYwg,2026-04,40.74536181059761,-73.97723218143851,4,2026,True,0.4531155657781522,119
east_34th_street_030,40.745273,-73.97703,east_34th_street,mid_block,OK,rkA_0asxvHN-jfSa0ONPrQ,2026-04,40.74527205274445,-73.9770163291455,4,2026,True,1.1564854687280743,119
east_34th_street_031,40.745186,-73.976822,east_34th_street,mid_block,OK,Eely9JsE4ADI6p_kwTfV9g,2026-04,40.74518836788234,-73.97681617009314,4,2026,True,0.5572569744267408,119
east_34th_street_032,40.745099,-73.976615,east_34th_street,mid_block,OK,dwvFr1EmSn3hAz9BCpfbKw,2026-04,40.74509779148419,-73.97659986894757,4,2026,True,1.281757983463921,119
east_34th_street_033,40.745011,-73.976408,east_34th_street,mid_block,OK,HDj1LhmlcITa6nkX2aw-Sg,2026-04,40.74500681375382,-73.97639083141536,4,2026,True,1.5194060425681581,119
east_34th_street_034,40.744924,-73.9762,east_34th_street,mid_block,OK,0JjPQDMMmZkAfVx_A0UVWQ,2026-04,40.74491752777731,-73.97618627752277,4,2026,True,1.3617456379990447,119
east_34th_street_035,40.744837,-73.975993,east_34th_street,mid_block,OK,K0ghbrLFDmmfjm5cMFeIwg,2026-04,40.7448257146815,-73.97597454921812,4,2026,True,1.9976871566180037,119
east_34th_street_036,40.744749,-73.975787,east_34th_street,mid_block,OK,y2pyLP05yjiP0OTwL_oKjw,2026-04,40.74474262613573,-73.97577860392552,4,2026,True,1.0013065522964604,119
east_34th_street_037,40.744661,-73.97558,east_34th_street,mid_block,OK,bIpdk0HHzCjdfQbgQZlNqQ,2026-04,40.74463973943223,-73.97553243896158,4,2026,True,4.65217982874893,119
east_34th_street_038,40.744573,-73.975373,east_34th_street,mid_block,OK,m4ncSSbDDXPPzoZ09PUzwQ,2026-04,40.74459362911775,-73.97542222511062,4,2026,True,4.739072669971767,119
east_34th_street_039,40.744486,-73.975166,east_34th_street,mid_block,OK,6zAkCBSpU3M99ZZXtIStTA,2026-04,40.74450247487223,-73.97520771595362,4,2026,True,3.9631402124231587,119
east_34th_street_040,40.744398,-73.974959,east_34th_street,mid_block,OK,xXYoNUbMCxk1MYXtqFeRkQ,2026-04,40.74440961060124,-73.97499284784591,4,2026,True,3.1301440278679658,119
east_34th_street_041,40.744311,-73.974752,east_34th_street,mid_block,OK,qpU0LeqIP4qUr-_yjOvAkg,2026-04,40.74431841507361,-73.97477699304034,4,2026,True,2.2612121316507574,119
east_34th_street_042,40.744224,-73.974544,east_34th_street,mid_block,OK,9NeXL0MZ2thl3t6hiCa83A,2026-04,40.7442301079505,-73.97456714642475,4,2026,True,2.0648568479904146,119
east_34th_street_043,40.744137,-73.974337,east_34th_street,mid_block,OK,rcxUTBgPvH3o5uYUWi3HQg,2026-04,40.7441427845518,-73.9743594518568,4,2026,True,1.9978274732207084,119
east_34th_street_044,40.744049,-73.97413,east_34th_street,mid_block,OK,3eWIoBdCMzxruPv702jayg,2026-04,40.74404877087748,-73.97413597368619,4,2026,True,0.5038972061503598,119
east_34th_street_045,40.743962,-73.973923,east_34th_street,mid_block,OK,nWIa5MKRQVSDDF427pVp6g,2026-04,40.74395961611632,-73.97392388441187,4,2026,True,0.27534796778534476,119
east_34th_street_046,40.743874,-73.973716,east_34th_street,mid_block,OK,zrhWEEqtflYRdela2xo7fA,2026-04,40.74388125321227,-73.97373735327129,4,2026,True,1.9714334418024322,119
east_34th_street_047,40.743787,-73.973509,east_34th_street,mid_block,OK,BhSC6bJZ99-S_S-iRINXEA,2026-04,40.74378944434279,-73.97351773055723,4,2026,True,0.78412144305279,119
east_35th_street_001,40.748406,-73.982419,east_35th_street,mid_block,OK,MBRi_o7iTfo2z8NYp0RVkQ,2026-04,40.74839746495049,-73.98238790330667,4,2026,True,2.7861865095866833,119
east_35th_street_002,40.748319,-73.982212,east_35th_street,mid_block,OK,RuZrY5HKjmspakcC2pgdmg,2026-04,40.74830932575771,-73.98217752694939,4,2026,True,3.096831327224022,119
east_35th_street_003,40.748233,-73.982004,east_35th_street,mid_block,OK,B0zFmBPa0_8g2EIS0S5ehw,2026-04,40.7482204164949,-73.98196544654363,4,2026,True,3.5363208037913556,119
east_35th_street_004,40.748147,-73.981796,east_35th_street,mid_block,OK,sie_DAIVYjgD62b48M74sQ,2026-04,40.74813285696109,-73.98175650451965,4,2026,True,3.680040655120965,119
east_35th_street_005,40.748061,-73.981588,east_35th_street,mid_block,OK,LxtQW1WJBumGNNS2QnbqCw,2026-04,40.7480432270545,-73.98154254047768,4,2026,True,4.309374085140681,119
east_35th_street_006,40.747974,-73.98138,east_35th_street,mid_block,OK,NGf9iHbjgmEZ2nAzutqbOg,2026-04,40.74795325590843,-73.98132776912307,4,2026,True,4.967890527377955,119
east_35th_street_007,40.747888,-73.981172,east_35th_street,mid_block,OK,UxlG92VlS6L5pp3axNqp6g,2026-04,40.74790802438932,-73.98121997981832,4,2026,True,4.614555243558418,119
east_35th_street_008,40.747801,-73.980964,east_35th_street,mid_block,OK,QwHq90wqhtdue7BGHHYn6w,2026-04,40.74779141137967,-73.98095561777335,4,2026,True,1.2788279333692567,119
east_35th_street_009,40.747714,-73.980757,east_35th_street,mid_block,OK,fI9z_Fgin-52mdhtirX6YQ,2026-04,40.74775399925056,-73.98074254959187,4,2026,True,4.611289564036244,119
east_35th_street_010,40.747626,-73.98055,east_35th_street,mid_block,OK,P0kWaivjxQwphlqFr0bpYw,2026-04,40.74763924300819,-73.98057835421176,4,2026,True,2.806008560358277,119
east_35th_street_011,40.747539,-73.980343,east_35th_street,mid_block,OK,emcNdxRcv7r0RKO3vh4tpQ,2026-04,40.74755202106891,-73.98037021775826,4,2026,True,2.7117246094398353,119
east_35th_street_012,40.747452,-73.980136,east_35th_street,mid_block,OK,aPo9mBUQbjhXeIsNNkhNlQ,2026-04,40.747464053494,-73.98016001854334,4,2026,True,2.426986023334274,119
